"collecting_method","guid","othercatalognumbers","accn_number","scientific_name","collectors","preparators","country","state_prov","county","spec_locality","verbatim_date","parts","dec_lat","dec_long","coordinateuncertaintyinmeters","age","sex","coll_method_2","coll_method_4","coll_method_3","coll_method_5","coll_method_6","coll_NAs","coll_method_7","coll_method","genus"
"mistnet","MVZ:Bird:192099","collector number=197","15467","Spizella breweri breweri","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull 10% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Spizella"
"mistnet","MVZ:Bird:192100","collector number=195","15467","Spizella breweri breweri","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"large skull windows","female","known","unknown","unknown","unknown","unknown","known","active","active","Spizella"
"mistnet","MVZ:Bird:192101","collector number=195","15467","Passerella iliaca megarhyncha","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Passerella"
"mistnet","MVZ:Bird:192102","collector number=11","15467","Passerella iliaca megarhyncha","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; testis; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Passerella"
"mistnet","MVZ:Bird:192103","collector number=537","15467","Passerella iliaca megarhyncha","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Passerella"
"mistnet","MVZ:Bird:192104","collector number=196","15467","Junco hyemalis thurberi","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192105","collector number=196","15467","Junco hyemalis thurberi","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192106","collector number=12","15467","Junco hyemalis thurberi","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192107","collector number=535","15467","Junco hyemalis thurberi","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"large skull windows","female","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192108","collector number=536","15467","Junco hyemalis thurberi","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192109","collector number=199","15467","Junco hyemalis thurberi","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192110","collector number=197","15467","Junco hyemalis thurberi","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192111","collector number=540","15467","Junco hyemalis thurberi","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192112","collector number=21","15467","Junco hyemalis thurberi","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Junco"
"mistnet","MVZ:Bird:192113","collector number=201","15467","Artemisiospiza belli canescens","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull 50% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Artemisiospiza"
"mistnet","MVZ:Bird:192114","collector number=24","15467","Artemisiospiza belli canescens","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","25-Jun-18","tissue; blood; tissue; tissue; tissue; tissue; tissue; skin, study; tissue; tissue sample; tissue sample",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Artemisiospiza"
"mistnet","MVZ:Bird:192115","collector number=194","15467","Pipilo maculatus montanus","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"large skull windows","male","known","unknown","unknown","unknown","unknown","known","active","active","Pipilo"
"mistnet","MVZ:Bird:192116","collector number=13","15467","Pipilo maculatus montanus","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Pipilo"
"mistnet","MVZ:Bird:192117","collector number=199","15467","Pipilo maculatus montanus","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Pipilo"
"mistnet","MVZ:Bird:192118","collector number=205","15467","Molothrus ater obscurus","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; endoparasite; tissue; tissue; tissue; tissue; tissue; tissue; ovary",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"mistnet","MVZ:Bird:192119","collector number=193","15467","Leiothlypis celata orestera","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Leiothlypis"
"mistnet","MVZ:Bird:192120","collector number=17","15467","Leiothlypis celata orestera","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull less than 5% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Leiothlypis"
"mistnet","MVZ:Bird:192121","collector number=546","15467","Leiothlypis celata orestera","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"large skull windows","female","known","unknown","unknown","unknown","unknown","known","active","active","Leiothlypis"
"mistnet","MVZ:Bird:192122","collector number=198","15467","Setophaga nigrescens","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Setophaga"
"mistnet","MVZ:Bird:192123","collector number=16","15467","Setophaga nigrescens","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Setophaga"
"mistnet","MVZ:Bird:192124","collector number=557","15467","Pheucticus melanocephalus melanocephalus","Theresa L. Wong",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","29-Jun-18","skin, study; syrinx; blood; wing; tissue; tissue; tissue; tissue; tissue; tissue; tissue; gastrointestinal tract",36.23022,-117.06819,52,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Pheucticus"
"mistnet","MVZ:Bird:192125","collector number=18","15467","Passerina amoena","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Passerina"
"mistnet","MVZ:Bird:192126","collector number=542","15467","Passerina amoena","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Passerina"
"mistnet","MVZ:Bird:192127","collector number=207","15467","Passerina amoena","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","25-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Passerina"
"mistnet","MVZ:Bird:192048","collector number=543","15467","Colaptes auratus cafer","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; wing; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Colaptes"
"mistnet","MVZ:Bird:192049","collector number=19","15467","Empidonax wrightii","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Empidonax"
"mistnet","MVZ:Bird:192050","collector number=206","15467","Empidonax wrightii","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","25-Jun-18","skin, study; testis; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Empidonax"
"mistnet","MVZ:Bird:192051","collector number=207","15467","Empidonax wrightii","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","25-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Empidonax"
"mistnet","MVZ:Bird:192052","collector number=552","15467","Empidonax wrightii","Theresa L. Wong",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","27-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Empidonax"
"mistnet","MVZ:Bird:192053","collector number=554","15467","Aphelocoma woodhouseii woodhouseii","Theresa L. Wong",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","28-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; gastrointestinal tract",36.23022,-117.06819,52,"large skull windows","female","known","unknown","unknown","unknown","unknown","known","active","active","Aphelocoma"
"mistnet","MVZ:Bird:192054","collector number=555","15467","Gymnorhinus cyanocephalus","Theresa L. Wong",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","28-Jun-18","skin, study; syrinx; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; gastrointestinal tract",36.23022,-117.06819,52,"medium skull windows","male","known","unknown","unknown","unknown","unknown","known","active","active","Gymnorhinus"
"mistnet","MVZ:Bird:192055","collector number=200","15467","Poecile gambeli inyoensis","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull 10% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192056","collector number=200","15467","Poecile gambeli inyoensis","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192057","collector number=204","15467","Poecile gambeli inyoensis","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192058","collector number=205","15467","Poecile gambeli inyoensis","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull 10% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192059","collector number=204","15467","Poecile gambeli inyoensis","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192060","collector number=22","15467","Poecile gambeli inyoensis","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192061","collector number=23","15467","Poecile gambeli inyoensis","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192062","collector number=547","15467","Poecile gambeli inyoensis","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192063","collector number=548","15467","Poecile gambeli inyoensis","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull unossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192064","collector number=209","15467","Poecile gambeli inyoensis","Nicholas A. Mason",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","28-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull unossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192065","collector number=556","15467","Poecile gambeli inyoensis","Theresa L. Wong",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","28-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull unossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192066","collector number=211","15467","Poecile gambeli inyoensis","Nicholas A. Mason",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","29-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull unossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192067","collector number=210","15467","Poecile gambeli inyoensis","Daniel R. Wait",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","29-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"large skull windows","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192068","collector number=30","15467","Poecile gambeli inyoensis","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","29-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192069","collector number=558","15467","Poecile gambeli inyoensis","Theresa L. Wong",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","29-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull unossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Poecile"
"mistnet","MVZ:Bird:192070","collector number=208","15467","Baeolophus ridgwayi","Nicholas A. Mason",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","27-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull ossified","male; skull ossified; primaries 1 and 5 molting, right rectrix 2 molting, heavy body molt; moderate fat; left testis 2 x 1 mm; 18.0; seeds in stomach","known","unknown","unknown","unknown","unknown","known","active","active","Baeolophus"
"mistnet","MVZ:Bird:192071","collector number=209","15467","Baeolophus ridgwayi","Daniel R. Wait",NA,"United States","California","INYO ","Mahogany Flat Campground, 4 mi N Telescope Peak, Death Valley National Park","28-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.23022,-117.06819,52,"skull ossified","female; skull ossified; molting right primaries 1 and 6 and left primary 3, some body molt; not recorded; ovary 3 x 2 mm, ova undifferentiated; 16.5; brown mush in stomach","known","unknown","unknown","unknown","unknown","known","active","active","Baeolophus"
"mistnet","MVZ:Bird:192072","collector number=14","15467","Psaltriparus minimus plumbeus","Cynthia Y. Wang-Claypool",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","22-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull 10% ossified","female ?","known","unknown","unknown","unknown","unknown","known","active","active","Psaltriparus"
"mistnet","MVZ:Bird:192073","collector number=198","15467","Psaltriparus minimus plumbeus","Daniel R. Wait",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"not recorded","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Psaltriparus"
"mistnet","MVZ:Bird:192074","collector number=538","15467","Psaltriparus minimus plumbeus","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"large skull windows","female","known","unknown","unknown","unknown","unknown","known","active","active","Psaltriparus"
"mistnet","MVZ:Bird:192075","collector number=539","15467","Psaltriparus minimus plumbeus","Theresa L. Wong",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","23-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"large skull windows","female","known","unknown","unknown","unknown","unknown","known","active","active","Psaltriparus"
"mistnet","MVZ:Bird:192076","collector number=202","15467","Psaltriparus minimus plumbeus","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Psaltriparus"
"mistnet","MVZ:Bird:192077","collector number=203","15467","Psaltriparus minimus plumbeus","Nicholas A. Mason",NA,"United States","California","INYO ","Hunter Cabin, 1.5 mi E Jackass Spring, Death Valley National Park","24-Jun-18","skin, study; blood; tissue; tissue; tissue; tissue; tissue; tissue; tissue",36.5474,-117.487615,32,"skull ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Psaltriparus"
"shotgun","MVZ:Bird:191920","MVZ Prep Lab Catalog=PLC 2636","15011","Aythya marila nearctica","Janette L. Havens","Theresa L. Wong","United States","California","INYO ","Big Pine","1-Jan-10","skin, study; syrinx; tissue",37.166218,-118.293125,1370,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Aythya"
"shotgun","MVZ:Bird:191921","MVZ Prep Lab Catalog=PLC 2620","15011","Bucephala albeola","Janette L. Havens","Theresa L. Wong","United States","California","RIVERSIDE ","San Jacinto Wildlife Area","Jan-10","skin, study; syrinx; tissue",33.87114,-117.14084,6440,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Bucephala"
"shotgun","MVZ:Bird:191922","preparator number=530","15011","Lophodytes cucullatus","Janette L. Havens","Elizabeth A. Wommack","United States","California","RIVERSIDE ","San Jacinto Wildlife Area","Feb-10","skin, study; syrinx; skeleton, partial; tissue; tissue; tissue; tissue",33.87114,-117.14084,6440,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Lophodytes"
"shotgun","MVZ:Bird:191923","MVZ Prep Lab Catalog=PLC 2621","15011","Oxyura jamaicensis rubida","Janette L. Havens","Theresa L. Wong","United States","California","RIVERSIDE ","San Jacinto Wildlife Area","Jan-10","skin, study; syrinx; tissue",33.87114,-117.14084,6440,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Oxyura"
"shotgun","MVZ:Bird:192173","collector number=4324","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"skull 100% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192174","collector number=4325","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"skull 100% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192175","collector number=4326","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"immature skull","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192176","collector number=4327","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"skull 50% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192177","collector number=4328","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"skull 60% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192178","collector number=4329","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"skull 60% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192179","collector number=4330","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"skull 40% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
